Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Timestamp,Prediction
Male,1,1,1,12,1,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,50.0,500.0,2024-11-21 13:50:12.620051,No
Male,1,1,1,12,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,50.0,500.0,2024-11-21 13:55:07.510179,No
Male,1,1,1,9,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,50.0,500.0,2024-11-21 13:59:10.272237,No
Female,1,1,1,12,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,50.0,500.0,2024-11-21 14:01:36.694409,No
Female,1,1,1,7,1,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Electronic check,50.0,500.0,2024-11-21 14:54:53.365934,No
Male,0,1,1,2,0,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Mailed check,2.0,100.0,2024-11-21 14:58:52.708061,No
Male,0,1,1,51,0,No,No,No,No,No,No,No internet service,No,Month-to-month,1,Mailed check,2.0,8.0,2024-11-21 15:49:09.187931,No
Male,1,1,1,12,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,1,Mailed check,50.0,500.0,2024-11-21 15:55:27.485376,No
Female,1,0,0,40,0,No,No,No internet service,No,Yes,No,No,No,Two year,1,Electronic check,100.0,1200.0,2024-11-22 08:30:21.653080,Yes
Female,1,1,1,5,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,1,Electronic check,50.0,500.0,2024-11-22 08:38:30.153275,No
